label,text
0, can't end a trip with 0% damage with friends
0, Very fun game to play with friends. The dlcs are too expensive tho and you are kinda limited without them.
0, I just purchase the game from steam and install the ETS2 from steam
1,But when I am running the game logon screen open and when I try to continue game the game close automatically
0,Please resolve the issue or refund my money
0, Good
0, When this awesome game was on sale I bought every DLC for my VR quest 2 this game has some much VR potential and I hope the developers can spend sometime on improving the game graphic in VR perspective
0, It is already very good driving in VR mode so enjoyable when you have a wheel pedal and gear box! Please just spend some efforts on making it the best VR game!
0, i sleep in the truck
0, nice and realistic game with some awesome simulation.
0, a
0," I loved the game. When ever I feel stressed, this is my go-to game!!!"
0, Good game for chill !!!
0, Perfect game for chilling
0, Even if you don't like cars game like me I highly recomanded is really entartaining and relaxing
0, VERY GREAT GAME
0, gooddd
0, vewy guud game
0," “Roses are red, violets are blue, the best open world game is Euro Truck Simulator 2.” – PC Gamer on Twitter"
0, I don't know why this game is so addicting
0, I really don't
0, But you can get it + all the map DLC for like 45 bucks on the summer sale and it's definitely worth the price
0, I resisted playing this game for the longest time when a bunch of my boys were playing but the moment I picked it up I was hooked
0,Drive trucks
0, Buy new trucks
0, Buy trailers
0, Upgrade your trailers
0, Take on bigger jobs
0, Hire drivers to work for you driving your old trucks
0,"There is built in radio streaming that connects with a bunch of live radio stations in europe, including an old school 140 BPM UK dubstep station"
0," It's not hyper-realistic but you can tweak the sim settings quite a bit, there is a pretty solid modding community with built in steam workshop support, and the locations are surprisingly pretty realistic"
0, Driving through eastern europe reminds me of my childhood trips to visit family in Poland
0, 10 years old game but still rocks!
0, What else can I say other than this is truly one of the games you have to experience
0," Something about driving down a French highway, listening to music, and just enjoying life, is great"
0," Worth the price, deal or not"
0, Quite a big map for base game
0, i once went into the barrier and i almost jumped out of the chair
0, weri good
0, truckz
0, hot girls
0, realistic
0," Listening to free bird while going 160 kph in a machine that weighs 5 tonnes of which i dont have a license for can only go good, right?"
0," without mods this game is no fun,good thing that you can download mods"
0, i like
0," after years of failing to learn, this game though me not to speed"
0, great game to listen to some tunes to
0, Endless hours of playtime
0, decent game but the traffic is bad ngl
0, Reached a looping speed of 1008696km/h after bumping in my friends on a sandy hill.
0, good good vvery good Now bye
0," once i bought this game for 5 euros, i played it, enjoyed it, after some months, it was obviously boring, now i sometimes start the game, drive around, drift, tune and max out my trucks"
0, very good game
0," Not much to say, other than, this game is awesome!"
0, The game is kinda ni*er but l like it
0,theres trucks l thought its game for tanks
0,also l really like that theres mods for the game but they are nigerian
0,l recommended buying on the map edition for more nigerian expirence
0,recomending it to buy it only in sales cuz the nigerian government is watching every player who log in 
0,you need to be becarful
0," Really smooth game, I do not have a good Laptop to game on but I loved it, worth the time"
0,"Yes, have installed couple of mods to enhance it"
0,Overall 8/10 nothing is perfect but can always be better with ittybitty compromise
0," Game will make you dissapear from real life, eventually you will lose all your friends and become poor beacuse of the DLCs"
0, I can confirm that
0," amazing, would recommend this to anyone wanting to kill some time. looking forward to spending more time playing."
0, I can't stop jacking
0, I'm serious
0, I see a truck and I have to jack it
0," Any opportunity to jack it, i do"
0, I love when the engine sound makes me jack it
0," honestly, i'm addicted to jacking it"
1, i cant play why
0, i like all aspects ofthe game
0, My girlfriend's father who plays this game: No not like this!
0," its a very solid, yet relaxing ""travel"" game"
0, You can adjust it the way you want it to fit your gameplay style
0, DLCs are very nice and you can choose the ones you need
0, Its very hard to believe it was released on 2012
0," It still gets updates with content, including free content and location reworks"
0,"Wish it had visualisation of physical damage to the truck itself and access to common roads, ability to use smaller trucks and such"
0,"As a trucker, you are only allowed to use highways and roadways, not being allowed to use public roads fitting smaller cars (until if its not the only way to the warehouse you are currently transporting to)"
0,Someday i will give a try to american truck simulator
0, Very realistic environment and easy to learn if you don't have much background knowledge on European trucking.
0, Play with Mod's
0, I love driving big truck around Europe
0, Drive trucks highway roads europe very quality good
0, Amazing Game. Definitely recommend
0," best truck simulator ever i have played this game for 6 years now, keeps getting better."
0," It's a good game, but it could get boring at times especially during longer trips. Overall I would still recomend it."
0, Cool
0," I’ve been playing Euro Truck Simulator 2 for a few years now, and I have to say that it’s one of the best simulators I’ve ever played"
0," The graphics are beautiful, and the game is very realistic"
0," The physics are spot-on, and the game has a great selection of trucks to drive"
0, The game also has a great selection of cities to visit and tasks to complete
0," Overall, Euro Truck Simulator 2 is an incredibly immersive truck simulator experience"
0," It has great graphics, realistic physics, and a huge selection of tasks and cities to explore"
4, I highly recommend this game to anyone looking for a realistic and immersive truck simulator experience
0, very good yes
0, this game copies very nicely the driving experience and a gaming wheel can be used too. Recommend
4," It's a very good game, very relaxing (until some idiot damages your truck and you have to pay it or when you tip over)"
4," If you want this game, also consider purcasing (if you don't already have) a steering wheel and a big monitor"
0, very relaxing
4," Really enjoyable game 10/10 nice graphics,not boring,i would love a feature where u can get out from truck and be able to go to stores etc"
0, I recommend playing Bhojpuri music in the back while driving
0, good truck yes very fun goog good please play they are taking my knees
0, I made a cardboard gaming wheel
4," I'd recommend it if you want to explore the continent of Europe, and add the mods of real companies and gas stations from the Workshop as well!"
0," Very cool game, a little too much DLCs. It's getting updated a lot and it's becoming more fun every update."
4, I thought I'd never play another game
4," It is like real life trucking except, youre on a computer"
4, Best Game I ever played
4, Anybody else want the lianshi co-driver mod?
0, NICE GAME I LIKE THIS GAME
0," Its addictive, relaxing and incredibly realistic. Highly recommend!!"
0, This game doesn't need any recommendations
0, nice game to cure boredom
0," Amazing game, Hope you enjoy it like did!"
0, i sold my soul to paradox. didnt regret a thing.
0, 40 yo parent divorced with 2 kids simulator
0, truck
0, If you wanna take a break from CSGO and relax. This is the game to play. But I'm about to hop onto CSGO in a minute
0, loved to play
0, Convoys are the best part. Stupid fun for a stupid price.
0, yes very gud game. I like truks
0, Relaxing gameplay. Immersive experience. Gets updated frequently by the devs.
0, Relaxing and fun
0," I Played this game for a while and i must say im really impressed, probobly the best driving game i ever played"
0," Luv me truck, simple as"
0, Good for persons who likes trucks
0, Very addictive and fun to play
0, the game is fun
0, My Truck looks like a Tokyo Drift car
0," fun to play, especially with a steering wheel"
0, love it
0, Would like to see alcohol in this game
0, brillant game to loose hours of the day playing
0, very realistic i love it
4," Yes, this is a good game, however I will not give it a positive review until I am able to throw piss jugs out the window"
4," It's the way of the road, and until this is added, it's not an accurate simulator"
0, makes me relax after long days
0, fun game love the mods
0, i love trucks
0, Pretty good game to relax to
0, Its a good game
0," Relaxing, beautiful game to play. Making the right choices for your company levels you up. Highly recommended."
0, I'm a certified truck driver!
0, I LIKE THIS SO MUCH
0," This game is very fun, i love seeing different give way signs"
0, best game i played that in simulator games
0," I love american truck simulator, so it was hard not to love this one as well."
0, a perfect sim that experience how truck trailer cut into inside lane
0, addicting
0, BEST GAME ON THE MARKET GOT 5 HOURS IN LOVED AND GOOD GRATHS
0, everything is perfect in this game play it
0, Don't know how many hours it took them to map this level of detail.
0," i like Eurotruck sim, its a pretty fun game"
0, This game was the main motivator for getting my driver's licence 5 years ago
0, i honestly recommend this game. its more fun with a steering wheel so if you plan to play this game buy a g29 or g920
4," euro truck simulator 2 is a great game, beautiful scenery and powerful trucks"
4, i love this game
4," i just wish that they could maybe allow the trucks to get dirty to make the game more realistic and also put car/truck washes, but other than that, this is truly a wonderful game to play"
0, realistic and relaxing game
4, I like to play games all the time
4, Good work for all who have brought us entertainment to God to give us strength to bring us more sweetness
0," Thinking of becoming a trucker after graduating, so getting used to it now. Good game though!"
0, Even in here everything in Germany is illegal
0, This is easily one of the greatest games ever made
1, I can't get into the game but it had worked before
1, Think the game would be fun but my Xbox controller stops working all the time so I crash the truck again.
0, Good good you can drive like your father for milk
0, very good game but this game is nothing without map dlc
0, The earth is 4.6 billion years old and we managed to exist at the same time as this masterpiece.
0, It is a pretty good game but its kina repetetive and a lil bit hard so i do not recomend
4," Chill game, good progression and great DLCs"
4, Very accessible even to keyboard users
4," If anything I would want to be improved, it would be if the game is made using Unreal Engine 5"
4," Otherwise, as it is, the game is great"
4, hAVING SOME LAG ISSUES AS I CANT SEEM TO RUN STEAM AND THE GAME AT THE SAME TIME
4," OTHER THAN THAT I REALLY ENJOYED THE DEMO VERSION, SO I ENDED UP BUYING THE GAME"
0, Best truck driving simulator game! Highly Recommend!
4," If you have friends that play this game you need to buy it, you can maltratate your friends with your truck and frustrate them to repair their truck"
4, I love how this game is close to real life driving everything about it is amazing and i highly recommend this game others as well
0, Drining 3000km is fun... if you dont have a life
0, it is very fun with a controller and overall a good game
4, the game is great and enjoyable but the problem is along the way it gets boring i so wish it was more realistic like being able to inspect your truck and be able to see you driver and walk around your truck also weigh bridges and being able to manager your truck company for real adding traffic officers who stops you and add your head office to be able to see all my trucks and my drivers going in and out the place i hope things will change sooner
0," brumm brumm, get a job."
0, Travelling around EU while at home is just nice
0, Best game for Chilling
0," Freedom and Relaxation, put on a music and explore the map"
0, graphics are awesome
0, Very game yes yes
0, the best game when your bored
0, Really entertaining game. I like to play it to wind down from a exhausting workday
0, this is a nice refreshing game i would recommend it to anyone who would like to try it
4, its a very fun game but one minus is u need to buy many dlcs to cover entire europe
4, In rest its a very good game and u need to try it
4, I was single before I got this game
4, I lived in sadness and depression but finally when I got this game I never had to experience depression and sadness ever again
4, This changed my life and made me think that I will have an bright future
4, Well i'm still single but who cares
4," The game is good, it does what it says You can drive European Trucks, in Europe (and the UK), pulling European Trailers"
4,"Gamepad controller support is good, Wheel and Pedals make it just that much better"
4," With hundreds of hours, and thousands of dollars invested in the game and hardware, It's still fun, and I do not regret spending the money"
4,"- Be advised, if you need HELP and try to get it in the Steam Forums, you will be met with a handful of very knowledgeable people, who are also very abrasive, and very arrogant in their knowledge"
4," If you can get past this ""gatekeeping"", you can solve just about any problem that arises"
0," very fun with a physical steering wheel, easy to just drive. the customisation and detail is amazing."
0, this is a really good game for all people who like driving sims
0, super
0, Feel stressed out? Then this is the perfect game for you.
4, I don't know what it is about job games that really causes you to willingly do something that is usually seen as boring and repetitive
4," I really don't know what that is, but this game really nails that feeling"
4, The game takes something that should likely be too mundane to be fun and manages to make it fun
4," Almost everything about the game is perfect, and I seriously cannot reccomend it enough"
0, really cool game graphics are really good
0, This game is good. Play it to pass time when I'm bored or when I don't know what games to play
4, They said i started to play Euro Truck Simulator and then just trucked all over the place!Amazing 10/10 would truck all over again
0, very good for calm people
0, best truck and driving game
0," I always have fun playing this game, nice and relaxing experience."
4," its a fine game, but the how the laws are coded are weird"
4," One im really mad about is that it fined me for ""no headlight usege"" even tough the street lights werent even on and it was bright as day"
4, The laws are messed up but the other part of the game is fine
1, Good game but the Linux version is unplayable
0, Excellent game with eye-catching and quality graphics
1, i cant drive a truck (im dumb)
0," Takes a bit of time to just even be decent, but game is fun"
1, Grosse Arnaque j ai payer tous les dlc et les mod crash ou ne fonctionnent pas en faisent des erreure
4," I am wanted for reckless driving, war crimes, drug trafficking, cybercrime, organized crime, embezzlement and money laundering after playing this game for 5 minutes"
0," Good game, but be prepared to lose your mind."
4, I am fond of this type of heavy games in which you find the adventure and fun
4,But in these type of game we get heavy load very late
4, I have complaint about this if they will prefer heavy load at soon as possible
4, Good game and already good simulations that are getting better and better with updates
4, I am waiting for Russia and Balkan DLC
4, Also Grece DLC and far north sweeden DLC with ice roads will be nice for us players
4, The game has nice small roads and places u can visit while driving
4," (highways are boring), and every country has its own style, houses, cars etc"
4, Nature is beautiful
4, There is a lot of mods but i hope that they will implement some of good ones like winter or seasoning
4, And guys please (to developers) we need to go outside from a truck without mods
4," Make it in game, and make gas refueling even more interesting"
4," Maybe a cargo needs to be tied up every 500 or 1000 km, so one more reason to get out and make driving more interesting"
4, Maybe introduce entering in gas station market in first person to buy food or energy drink for increase time for driving without sleep
4, Make it more real in that way
4," Maybe add police cars chasing you for speeding or red light violation in cities (if option for tickets are turned on), or add speed cameras that can sent u a ticket for speeding that u must pay on borders in order to exit a country or something like that"
4, Already a good game but needs some details to be perfect!
0, Amazing game.
0, In light of them not releasing the Heart of Russia content.
0, great game when you drive and u deal more damage to truck and repair is more than what you get for delivery.
0, ive spent more money reparing my truck than modding it
0," basic ass driving, just the vibes"
0, amazing 10/10
0, unholy addiction to this game it had my 2 kids
0, Its a great game!
0," Pretty fun than i thought, cool graphics and realistic sim. Buy in sale."
0, Great game to relax after a long day of hauling cargo...
0, game is so good
4," After the latest updates,all my DLC's are missing"
4,Am i suppose to repurchase all those DLC's everytime the game is getting updates?
0, Who knew dodging merging Audi A3s could be loads of fun
4, A unique game in the world of car simulators not because its (really) very realistic physics or great graphics
4, You can find these in many other modern ones
4, But because its authentic representation of a trucker's life as it is in his or her every day life
4," Long roads scattered with trouble of all kinds, weather, police rules that one must follow"
4,not for a player status loss but for the respect of this amazing game
4," I know it's just a game, but let us be honest"
4, How many can drive a truck for real? I can't
4, And so can't many others
4," For us, petrol head truckers without a real truck, there is ETS and ATS"
4," Great job u did, friends at SCS"
4, You have no competition
0, this game its so realistic
0, its good if you like crusing friving or intrseted in trucks
0, Great game for fans of trucks
0, I drive
0, Fun and relaxing .. i love it
0," Very fun, but the DLCs are necessary to keep it fun, which makes it way to expensive"
0, Chill Game What Can I Say The Ratings Speak For Itself
0, I can finally live my dreams of going across europe honking at random women I find attractive. 10/10
0, Europe sucks but this doesn't
0, mmmm truck driving very cool
0, Best game ever
0, good and quality game.best xpenserians truck drivers
0, a very good game
0, Just a pretty good game... thats all I got to say.
0," It's a truck simulator, nothing more, and it's doing a great job at being just that!"
0, The best
0, Really good and relaxing game. Definetley worth buying.
0, my wife left me.
0, Now after only 12 years they are going to introduce tire squeal. What a time to be alive!
4, i love how the cars are very realistic the only thing i would want is the hands added on when you turn the steering wheel like the hand animation
0, i love the balkans
4, The game offers a perfect and immersive trucking simulation
4," It was released in 2014 and the development team still updates with new content which is appreciable, unlike many renown AAA developers"
4, I will suggest anyone to purchase if they want to experience a quality trucking experience
4, And the modding community makes the game more enjoyable
1, Game continuously crashes no matter what I tried even launching in safe mode doesn't work.
0, THIS IS THE BEST GAME !!!!
0, Is only missing a monthly subscription for dlc's.
4," i'm a 45 yo father, probably one of the oldest people playing this game"
4," I am a single farther to my Son, who is 14 now"
4," My son got this game for Christmas, so we installed it on his computer and he started playing"
4, By the end of the week he had 24 hours on this game
4," This was horrible for me, as it was, already hard for me to find ways to spend time with my son, as he is always out with his friends or just, watching YouTube"
4, So i decided to make a Steam account and get this game to see if could maybe play alongside him
4," loaded into the game, made my character and world and started playing but I was stuck on what you where supposed to do"
4, I asked my Son for help and he hosted a game for me to join
4, loved it as it was the best time had spent with my Son since my wife had died
4," This game has ever since brought me and my son closer again and now we actually spend time together outside the house together as well This game reminded me that there's fun to be had in everything, and it has brought both me and my son so many happy memories"
0, I playing ets 2 since 2007 and its best game
0, Good trucking simulator
0, Oh boy! I sure love trucking my way to St. Petersburg in a Volvo Globetrotter XL!
1," my ETS 2 joy axis not working, i turn left or right, the wheel turning over, help me"
0, very good for only 5 euros!
0," its a very good game with good graphics, works with any type of steering wheel, and overall 10/10"
4, It's a fun and relaxing game
4,I love driving on the roads and have some music or a video playing on the other screen
4,It's even more fun playing with friends and driving in a convoy
4,"There are plenty of DLC:s out to buy if you wanna get out more of the game such as paintjobs, map expansions and other things"
4,I highly recommend this game
1, i am very disappointed... all my mods are not working on 1.47 and i am mad
0, brilliant game and gets even better with the dlc's
4, Their's nothing i like or dislike about this game because i know nothing about it i long time ago paid for it but still don't have it and unable to download it or to play it online what mid be the problem here at windows 7 home premium processor  Intel (R) Core (TM)2 Duo CPU E4600 @ 2
4,40ghzMemory Ram:1
4,25 GRAPHICS Intel(R)G33/G31 Express Chippset family Microsoft Corporation WDDM 1
4,0 Primary Hard Disk 193 free 233GB in total number of processor core 2 64 bit capable but running 32 bit ?
4, Fun to play
4, It would be a good idea to level up and unlock trucks and trailers in offline
4, Some players are a-holes and decide to damage your truck for no reason
0, Verry relaxing
0, Just a awesome game. Nice to relax and explore Europe in a easy way.
0, it makes me feel alive
0, very good game and if its ever on sale buy it immediately.
4, Currently the most comprehensive truck simulator
4, The only thing I really desire from this game is to move to DirectX 12 or Vulkan and improve the graphics even further
4, The game looks quite good but it clearly doesn't look like a modern title
0," Bought this without hesitation, it feels like you're actually in a roadtrip."
4," It was very fun, even on a laptop that doesnt run the game well! I would recommend co op because you can talk and have real experiences with others and learn how others drive!"
4, I've played this game for a time and I must say that it's a really good game
4," In my opinion if don't have friends to play with it isn't that great because it's a bit boring, but even if you have friend or not you should give it a chance"
4, Maybe you will like it !
0," i recommend this game, veri relaxing"
0, If you like trucks you will enjoy it. Nothing more to say. I suck at it but it's still fun.
4, The best truck driving simulator that allows you to start your own trucking company whilst driving trucks from a handful of different brands and driving in countries all across Europe (as the name suggests)
4, I would severely recommend getting this game if you have a interest in trucking games
4,"Also, truck go bupbupbupbup"
0, i like how big the map can get and how real the trucks feel
0," Great game, especially for retired Truck drivers like myself Drove artics for years, good to keep still delivering loads. Enjoy"
4," Rating: ★★★★★Euro Truck Simulator 2 (ETS2) delivers an immersive trucking experience, combining realistic mechanics, stunning visuals, and extensive customization options"
4," The game's attention to detail, from weather effects to the ability to configure your own radio, creates an authentic atmosphere that captivates players"
4,"ETS2's wide variety of trucks and trailers, along with the ability to personalize them, ensures a unique and satisfying gameplay experience"
4," It serves as a perfect relaxation tool after a long day, allowing players to unwind and enjoy the virtual roads"
4,"While ETS2 excels in many aspects, it falls slightly short of perfection in a few areas"
4, The absence of road imperfections on non-highway routes detracts from the realism
4," Additionally, the audio mixing between truck exhaust and radio could be improved for a more seamless experience"
4,"Despite these minor shortcomings, Euro Truck Simulator 2 remains an outstanding game"
4," Its engaging mechanics, breathtaking visuals, and meticulous attention to detail make it a must-play for trucking enthusiasts and anyone seeking an immersive gaming adventure"
4,"In summary, Euro Truck Simulator 2 provides a captivating and realistic trucking experience"
4," With its vast range of customization options, stunning graphics, and attention to detail, this game is sure to satisfy your trucking cravings"
4," So grab your keys, hit the virtual highways, and get ready for an unforgettable journey through the roads of Europe"
2, graphics need to be improved as of 2022
4, welp
4," This game is very good and i am recomending this game to befiner truckers, like me"
4, Runs very good on 2010th year PC's
4, Lots of cool changes and updates
4, Totally recomend that
4, I played this game for 10+ hours in 3 days
4, Each minute was very fun
4, I played with controller for like 2 days and after that i got a Logitech G923 steering wheel with a Logitech driving force shifter
4," The wheel was wonderful and the shifter was as well and it was absolutely worth it! Not gonna lie, this game is somehow better than many of the other driving games out there"
4, This is a simple 10/10
0, truck go brr
0," no matter how far i drive, i can still see your face in my dreams."
0, I was cut off by a police car...
0, it is a rely good game
0," not my thing to be honest, but good game"
0, This game is absolutely amazing
0, better then american
2, add drunk driving
2," i would absolutely love if they extended the map itself WITHOUT any DLC's but oh well, its a sad world we live in"
0, Great relax game with beautiful scenery. Drive along
4," Excellent game, plays well and at 60 fps on my Nvidia GTX 950M and G923 steering wheel, pedals and shifter"
4, Would highly recommend this game
0, Very good game if you like auto sports :D
4," Came back to play after a long layoff and half my controller doesn't even work anymore! Same one I've used for every game on here that needs one, including Eurotruck"
4," Can't change views, can't use signals, can't do anything really"
4, Shame
4, Was a fun game
4,"The only thing working is the throttle, steering, and my ability to look around from the one driver seat view"
4, I can't play the game like that
4, Any suggestions are welcome
0," for it to be perfect it does require some mods, but overall a great experiance"
