label,text
0," The best trucks simulator game. Highly recommend it.But, you have to buy the game wheel for enjoy it in full mode."
0," I got so addicted to this game it made me lose my wife, absolutely no regrets"
0, I still don't have a driver's license + good learning experience tho lmao
0, I hit a family of four and got away with.Highly recommend
0, best game ever. Recomand!
0, Great game! Recommended!
0, nice to chill sadly don't have friends to play whit
0," hmmmmm, quite good for my low end laptop"
4, I've known about ETS2 a while before buying it and it looked ok and somewhat fun but when I did buy it when it was on sale earlier this year
4,I did not expect to have this much fun
4, It's so relaxing to drive around with a radiostation of the country you're driving in and the fact you don't understand a word of it makes it more immersive and fun
4, But it can also be stressfull when you can manage to stop just in time for the traffic light for example
4, I bought all the map expansion this summer sale and I'm loving it so much
0, MAKES YOUR DRIVING SKILL INCREAS
4," Issue: When I put my truck into gear using my Xbox controller it doesn't stay in gear, it goes to neutral but when I press my keybind on my computer it stays in gear, and the thing is I have the exact same keybind set up 1:1 to ATS Idk if it's just a me thing but I don't like it"
0, this is truck driving game has cars
0, its hard
0, i just like being on the road but i don't have a drivers licens so this is grate
0, this game is life changing it feels like your a real trucker
0, Saw my friend flying with a volvo truck.
4," Having driven in Europe before, I actually feel way more comfortable and confident getting back on the road there when I return"
4," Awesome simulation, ESPECIALLY in VR"
4, I want more!
0, new trailer dlc
0, The game is so fun and so are the mods i recommend it
0," Life is a highway, I wanna ride it all night long."
0, No ones gonna see this review so im gonna say im Gay
0, It's a brilliant game to just relax with in the background.
0, its good to pass time lol
0," I LIKE THIS GAME BECAUSE IM HAPPY WHEN PLAY THIS GAME,, YOU MUST BUY THIS GAME FOR HAPPY"
0, very good very nice
1, Every 15 min crash game and must start over again
0, i love ramming smaller vehicles
0," I liked the game, especially on truckers MP."
0, i like this game a lot because it has a lot of good trucks.it helps me drive better irl
0, im still newwwww
0, w game (i drive)
0, don't turn going 167
0, I have mental ilness which do not allow me to drive in real world. This game is my rescue.
0," no life, just truck."
4, i used to play this so much people would call me the eurotruck guy and that's how i was remember to a large amount of my acquaintances
0, turns out a trip to europe is only $20 my bad guys
0, the best cure to boredom
0, I love the game
0, Everything
0, keep flipping my car over! trash game dude
4, I honestly find the game really fun! The different features and mechanics in the game and the different varieties of trucks in this game and being able to have your own company is what makes this game insanee
4, It would be great if the deve added more interaction in the truck and more obstacles to face instead of just driving on and on
4, Also I feel like this would be a perfect game if there were bigger cities to drive through cuz I sometimes get bored just driving in a highway for a longer duration
4, Also they should add more turning points in my opinion so you would be actually making some move's instead of driving straight for a long time
4, Anyways I find Euro Truck Simulator 2 an amazing game and I love to chill listen to music and drive around
0, ETS2 is my favorite in all fames i play only ETS2 from 2016
4," I enjoy this game, if you particularly like ramming into your friends into the curb or into a building then this game is for you! There's also good graphics, depending on whether your PC is powerful or a potato"
0, ETS2 is the Zen master of simulators. Keeping on trucking!
0, I spent most of my time flipping my truck rather than driving
0, Game design for elder people. I like it
0," Accidentally caused a 9 car pile up on the highway, 10/10 will crash again"
0, Really relaxing game to play after raging in CS:GO
0," Too hard to control transport, no matter what is control type mnk or controller."
0, oh trucking yes i do recomend this game even better with truckers mp mod thing
0, fun for those who interested on truckers life..
4, Euro Truck Simulator 2 is a unique and immersive driving simulator that offers a truly authentic trucking experience
4, The game's focus on realism and attention to detail make it a truly engaging and enjoyable experience for players of all ages
4," The game's vast open-world map and variety of cargo to transport also add to the overall immersion, making it feel like you're really on the open road"
4," Additionally, the game's active and passionate modding community provides endless possibilities for customization and new content, ensuring that there's always something new to discover"
4," Overall, Euro Truck Simulator 2 is a must-play for anyone who loves driving games and is looking for a unique and immersive experience"
0, very relaxing and fun
0, Everything about this game is a everything i expected
0," if you have friends to play this game with, buy it, you are gonna have so much fun just playing around"
4, good game because you drive around doing jobs in the real world with traffic and police and has good graphics for the time it was made in
4," there to many bug,i remove the broken mod then its crash in the middle of the loading to the game,now i cant feel new mod map are"
0, is a verry good gameeee i play from 20 days and i never bored
0, good game but too many trucks
4, grate game as a driver my self the real aspect of the game is good the low loader mods are as real as they can be with rear steer and grounding on the game highly recomended
2, needs more DLC
0, drunk driving in a 10 ton death machine simulator
0, yeees
0, this game is really cool
0, you drive a truck
0, Cant afford the map dlcs
0, very yes good game
0, COOL
0, very realistic good price
0, pay to play worst game
0, me drive trucks around europe. Me like
4, Best driving simulator on steam hands down
4," As a controller player, I can highly recommend it, I'm having a blast every time I'm behind a wheel of any of the trucks! Big map that can be expanded through DLCs), lot of vehicles, good visual customisation, great physics, mod friendly"
4," The only thing I'd say this game lacks is more interior customisation, like seat trims and materials in the cabin"
4," Or aftermarket options to older trucks to add safety features like blind spot sensors!If you're looking for a chill game on a pad to play with friends, this is it"
0, realistic simulation
0, Great game. Excellent graphics. Plenty of different options in game.
0, Best Game Ever
0, Realistic Czech masterpiece
0, Truck go brrrrrrr
0, recommend this game.MAN better
0, its a fun game
4," My dad is a very skilled truck driver, he's been driving the truck for more than 30 years, so truck driving runs in the blood"
4," He drives to Greece and back home, PLEASE add Greece to the game so i can roleplay as my dad"
2, Please add Indian Paint jobs Pack.
1, game stoping game crash
0," Top game,perfect graphics,only maps,trucks good!"
0, I love this game
0, Everything is perfect. So much fun with friends
0, buy this game
0, great game
0, best game ever
0, very fun to play with a steering wheel and with friends
0, this game is the besttttttttttttttttttttttttttttttttttttttttttttt
0, if your bored then this game is best for you especially with mods
0, It plays really well on the keyboard.
4, When this awesome game was on sale I bought every DLC for my VR quest 2 this game has some much VR potential and I hope the developers can spend sometime on improving the game graphic in VR perspective
4, It is already very good driving in VR mode so enjoyable when you have a wheel pedal and gear box! Please just spend some efforts on making it the best VR game!
0, Overwhelmingly simple and fun.
0, BARB SAYS I SPENT TO MUCH TIME DRIVIN AN SHE MOVED OUT BARB IF UR REEDIN THIS COM BACK
0, This is the real definition of simulation
0, this game is very good for economics of a buisness and have really helped me to understand the concept of money. cheers jack
4, Very nice and relaxing game
4, Just drive thru Lille at smtg like 8pm when its 3k pop server and go in other way of the road and enjoy your 1 week ban
4, I like this game to play as fun but in other side when i want to play with my friends as convoy for some reason does not let me join to the convoy sometimes i can play but sometimes the convoy does not appear very frustrating 1 star please improve the game as it has glitch to fix in the convoy
0, Best decision I've ever made
0, TRUCKSSSSSSSSS
0, you drive a truck. i keep flipping it tho
0, I met new people and we play together and it nice
1, every time after update stop working...need again uninstall then back download and install...waste time
4," How is the EURO truck sim without the LARGEST and MOST amazing city in all of Europe? Without Moscow, this is just ""US Puppet"" truck simulator"
4, Quit acting like the rest of Europe isnt covered in blood and give us Heart of Russia
0," Fun game, but the DLC's are expensive."
0, i love it when i play it dont feel the time
0, It is a great gave overall you have practically the whole european world to explore and drive along.
0, good game but way too many dlcs
0, YES
0, I like it very much
0, Learn how to get yourself in crippling debt!
4, ETS2 shows that you can create an amazing game from a simple concept
4," However, don't let that fool you"
4, There is nothing simple about this game
4," It has elaborate detail on roads and sceneries of what is now most of Europe, especially when the West Balkans DLC comes out"
4,"The AI is also very realistic, from people cutting into your lane and ignoring your turn signals, I certainly feel like I'm driving for real"
4, Very good and realistic game
4, But has a BIG problem
4," The graphics are very bad, and the cities are to small! We need more detailed maps! After 2/3 trips you get bored"
0, relaxing and satisfying. Lots of aspects to the game that add to the realism.
0, Never knew how much I wanted to be a truck driver in Europe before this game
0, it good
0, gayben give me steering wheel for this game and i will go put posters over my living area saying that i recommend this game.
0, Very relaxing game
0, dont forget to use the indicator and wind your windows down
0, very nice if u like driving simulators
4, Bayangkan ketika kamu pulang dari tempat kerja lalu terkena macet di jalanan dan sesampainya di rumah kalian login TruckersMP dan terkena macet di triple-D / Calais
4, I Loved this game but now it crashes within a few seconds of playing so it is useless now
4, Have I got the correct resolution? Or how can I fix this?
0, Nice game and having a gray old time!!
0, a fun game
0, I like trucks!
4, Euro Truck Simulator 2 (ETS2) is an extraordinary simulation game that allows players to experience the thrill and challenges of being a long-haul truck driver
4," Developed by SCS Software, this sequel to the original Euro Truck Simulator takes realism and immersion to a whole new level, making it one of the most captivating and addictive driving experiences available"
4,"From the moment you start your engine, Euro Truck Simulator 2 engulfs you in a vast and meticulously detailed world"
4," The game faithfully recreates the European road network, featuring a plethora of cities, landmarks, and diverse landscapes that stretch across the continent"
4," Whether you're traversing the winding roads of the Swiss Alps, cruising along the autobahns of Germany, or navigating the bustling streets of Paris, each location feels unique and vibrant"
4,One of the game's greatest strengths is its attention to detail
4," The trucks themselves are meticulously modeled, capturing the essence of each manufacturer's design and performance characteristics"
4," From the engine sounds to the interior cabin, every aspect has been painstakingly recreated, allowing players to truly feel like they're behind the wheel of a powerful and authentic truck"
4," The game also includes an extensive range of customization options, allowing players to personalize their trucks with various paint jobs, accessories, and even modify their engines to enhance performance"
4,The gameplay in Euro Truck Simulator 2 strikes a delicate balance between realism and accessibility
4," While it offers a true-to-life trucking experience, it doesn't overwhelm players with excessive complexity"
4," The controls are intuitive, making it easy to navigate the roads, change gears, and manage various truck functions"
4," However, the game still demands skill and concentration, particularly during tight maneuvers and challenging weather conditions"
4,The career mode is the heart of Euro Truck Simulator 2 where players start as a freelance driver and work their way up the ranks to become a successful business owner
4," The progression system is engaging and rewarding, allowing players to earn money by completing deliveries, investing in new trucks, hiring drivers, and expanding their fleet"
4, The sense of accomplishment when you unlock new opportunities and build your trucking empire is immensely satisfying
4,One of the standout features of Euro Truck Simulator 2 is its strong modding community
4," The game supports a wide range of mods, including new trucks, trailers, maps, and gameplay enhancements"
4, This thriving community ensures that there's always something new to explore and adds an extra layer of longevity to the game
4,"Visually, Euro Truck Simulator 2 is stunning"
4," The game boasts beautiful graphics, with highly detailed environments, realistic lighting effects, and impressive weather systems"
4," The day-night cycle and dynamic weather add an extra level of immersion, as you might find yourself driving through rain, fog, or even snow, which can significantly impact the driving experience"
4,"In terms of drawbacks, some players may find the initial gameplay pace to be slow, especially during the early stages of the career mode when you have limited resources and smaller jobs"
4," However, this deliberate pace is part of the game's charm, as it reflects the realistic nature of the trucking industry"
4,Euro Truck Simulator 2 is an addictive and captivating simulation game that offers an unparalleled trucking experience
4," Whether you're a fan of the genre or just looking for a unique and immersive gaming adventure, this game will undoubtedly keep you enthralled for countless hours"
4," With its attention to detail, satisfying progression, and the freedom to explore Europe's roads, Euro Truck Simulator 2 is an absolute must-play for any virtual trucking enthusiast"
0," fun until a white scania (olus100) brake checks your on tmp sim 1 in poland, sczecin"
0, i like driving at night. 10/10
0, I can't afford any car that's why I am here
0, The game is pretty good and the mods with females to
0, Chill and cozy times if you like driving
0, the best game
0, i like the game beause is so very beautiful and good graphics
0, Its a nice game to take something off your mind if stressed and have nothing else to play.
4, This Game is super fun
4, specially the online mode with friends
4, you can do the same job at the same time and travel together in the same rode
4, 10/10 game for me
4, The Skyrim of Trucking
4,If you have played Skyrim and then uncovered the Mods of Skyrim (not a fashion statement) then you will understand
4," For those that haven't, ETS2 (and its counterpart ATS/American Truck Simulator) is not just a good game because of the developers and their commitments to improving and expanding the game world but also because it boasts a HUGELY BIGGLY active community that continues to create, and update mods"
4,The game is what you would expect from a game that A
4, has trucks and B
4, is a simulator
4," You pick up a job, drive from A to B, try not to cause a 10 car pile up and then get paid"
4, You can create a trucking empires and pretend you are on an A&E or Channel 4 documentary series
4,"Outside of single-player there is a vast wide world of trucking to explore: there are online convoys, but more than that, there are massively run and operated mod maps via TMP and ProMods where you can take a jaunt from Iceland to Japan truck with thousands of other truckers online across Europe, America and Canada and discover your Inner Trucker"
4,"There are community guilds (known as VTCs) where you can find players from your region, or just connect and convoy with like-minded folk"
4,"There isn't just a truck community of truckers, TruckersFM is an online radio network that plays seamlessly within the game should you choose or choose from a variety of in-game radio stations - or create your own podcast/music list to play as you drive"
4,"There is a LOT outside of the base game play and if you really fancy yourself as a Smokey and the Bandit across France, then this is for you"
4, Enjoy unwinding on long drives and find them relaxing - deliver some fish between Sweden and Finland as you take in the authentic countryside and sites
4,ETS2 is genuinely a well-loved game by SCS and the community
4," If you don't like to drive, then you probably won't get on with the gameplay"
4, But pick it up on sale and you may be surprised
0, Fun and relaxing. I find its best if you take the time to put your own music in so you have a custom radio to listen to.
0," A good, relaxing experience."
0, its a nice game
0, It's a very good game and is so cool
4," Though you might dislike the tedious journey and risks of getting fined, this game is simply good-it deserves the positive reviews"
4," Building your own truck business and driving your own dream truck around Europe is simply a part of every boy's childhood dreams-helps you relax, takes you to almost any place you want"
4, I sure recommend this game
0, THIS GAME IS VERY CAR AND I LIKE CAR NOW I DRIVE LIKE A DRIVER.
0, I drove in Martinkis and then he brake checked me and took away 12k$
0, With a wheel... its a bliss.
0, very fun truck driving
0, Fun to play ongod
0, it s very funny this game.
4, Runs great on the deck
4," Mapped almost all essential kb controls on the deck using the back buttons , touch pad and hold function"
2, They need to seriously rework UK & form Ireland.
0, ohhhhhh yesssssss
0," Good game, if you like trucks and like to see what its like to drive one then this is the game for you."
0, i like trucks
0, Fun game when you're undecided on what to play
1, had a serious bug on border lane. the truck started to shake all over and went 100% damge. also the repairs are too expensive.
0, Very good depreciation and debt simulator 10/10
0, Very realistic. best auto simulator game out there.
4, Amazing relaxing time and excellent support from the developers
4, Idea for future update: Add proportional amount of sleep depending the tiredness of the driver and not 8-9 hrs at all times
4,PS
4, Waiting for map of Greece :D
0, W game NGL
0, I DRIVE
4, A real chill game that can sometimes trigger when theres 4 car accidants on your route and you dont arrive in time
4, its a lot of fun when your a casual Gamer
4, wouldnt really pay full price and wait for a discount
4, its not worth 19
4,99 for me but definetly 4
4,99
4, 100% buy this game if you like a casual chill driving game
0, Awesome game. Sit back and relax. Chilling while listening to podcasts.
0, Super game
0, very interesting and best simulating game ever
4," Last time i played (this morning) everything was fine, then the update 1"
4,"48 came and now i have problem, because the game crashes every 5min"
4, I have Ryzen 9 5900X with RTX3070 and 16gb ddr4 4000mhz
4," Can someone tell me wtf is going on? I payed good money for this game and dlc's, i invested time and now what, can't even play"
0, very entertaining driving around while listening to song and good time to pass time
0, Good Game reccomend
4, I think it's a good game and it's nice to play both by yourself and with friends
4," Unfortunately, I also thought that it is hereditary that the graphics around are not that good"
4, It's definitely something they could improve in an update
4, But overall it's a great game
4, Can definitely be recommended
0, An ausome truck simulation game that i ever played
0, it is fun but it is just on mp to drive
0," Very Good Game, Feels like your the truck very realistic would buy again"
0, I love trucking I love trucking I love trucking
0, Don't like it.
0, Driving trucks = Addicting as hell
0, its real cool and i like it and u should try it
0, love this game
4, really like this game but its a little boring if you play single player but if you play truckers mp with your friends is so fun to have crashes with them
0, 10/10 If you have a vr headset and car setup
0, Best PC game ever played
0, great especially with the new multiplayer
0, Great Game. Love all the new content
0," Can't really complain. If you like driving from A to B, this is your game."
0, nice game with mods is very goodnes
0, play at your own risk and challenge your skills of driving and try to be the best simulation driver
2, Please optimize this game. jesus christ
0, veri veri good game and graphics
0, i wish you could run over civilians
0," played the crack for about 200h, and i bought the real to support the dev for this amazing game"
0, Amazing game even though I don't want to be a trucker.
0, a good game wich could be a bit addicted 4 myself lol
0,goodgame
0, its a solid game played it if you have a lot of time end are bored
0, i could get paid to do this irl but i pay to do it in game 10/10
0, Even though using a controller this game is still fun to play
4, Usually constant updates are nice
4, The devs do updates to this game several times a week
4, That means you can't save your game in the middle of a trip
4," If you do, the devs forfeit your your load and you lose your progress"
4," Awesome game, with music is even more amazing ''you can also add your own music at documents / ets2 / music folder!Great game / graphics / optimations runs perfectly on i7 10700 / 3070 ventus 3x msi !!!!"
0, best simulator game
0," pretty good game, if u like driving around europe and transporting stuff in trucks then this is for you"
0, WOW THE BEST GAME EVER! THUMBS UP!
4," This game is so real i don't know how to explain but it is the best truck sim ever,and i really thank @SCS for making such a game keep it up"
4," Its a chill game, You get to relax and drive around Europe in a truck and do jobs, Now if there is not a lot of traffic and want the full experience of the game, download truckersMP it is the multiplayer mod for it"
0, very interesting and fun also
4, My friend who I play ets2 with said if I post a review on ets2 and it gets 100 likes and 20 Awards that he will buy me mini version of my truck and some accessories to it So im just gonna leave this here
0, amazing game and gives u a good opportunity to be a trucker and what to expect in the real wolrd
0," real life simulator,i feel like i'm driving in real"
4, Really good game it is absolute impressive for a game to have such good graphics and gameplay after 10 years it works on my 2013 laptops intel GPU and it runs at around 30 fps when I have shadows to low and mirror quality to medium
4," This game is incredible, I would diffidently recommend this game if you like to drive and just chill"
0, amazing
4, the game is great and enjoyable but the problem is along the way it gets boring i so wish it was more realistic like being able to inspect your truck and be able to see you driver and walk around your truck also weigh bridges and being able to manager your truck company for real adding traffic officers who stops you and add your head office to be able to see all my trucks and my drivers going in and out the place i hope things will change sooner
0, Nice game and very fun to play with your friends!
4, This is one of those games where you make it happen
4," The adventures, the travels and distant gorgeous visuals are all there to create a peaceful, and fairly sort of realistic adventure"
4," You get it all, a business, so many opportunities to drive for quite literally IRL hours and hours for jobs"
4," Hire people, crash your truck from violently speeding and ignoring all warnings, notices and speed camera violations"
4," Watch as the most accurate human simulation occurs, trucks deciding to merge without warning, cars without using their indicators, frustrating corners that make you wonder why the hell you're doing this, and then you'll come back tomorrow"
4,"I adore this game, I adore the people who make it, who mod it lovingly, the designers who bring incredible DLC's with interesting locations"
4, I would genuinely love to spend as much as possible on this game and right now I'm hyped for the West Balkans DLC
4,"Usually when I play this, I'm actually multitasking, I'm speeding at 80mph on the roads swerving around, jamming to music and daydreaming what I'll be writing later (author moment)"
4," It's so peaceful, enjoyable and often times downright hilarious especially when you total your truck just 30 minutes from your destination ahaha (This is sarcasm, help me"
4,")If you're someone who plays for the chaotic fun, this is the game for you"
4," If you're a trucker who just wants to switch off and play a game simulating it, this is the game for you"
4, If you just find it funny to see how fast you can go when you're meant to be driving 20mph as the police frantically have mental breakdowns and dread seeing you on the roads again and again
4, This is the game for you
4," If you like looking at cool towns and some slightly questionable roundabouts, turn offs, funny and weird roads that have arrows covering them so you can't go down them, this is for you"
4,"Own a business! Hire people! Fire them because they don't learn fast enough (Looking at you, Sally"
4,"), Get the trucks of your wildest dreams, expand your truck business empire, somehow go that deep into debt that you can never recover from crashing your truck too much, use the funny haha files to just add some money on OR sell that truck of yours"
4," Deal with the bank being silly (Pay this back in a few days they said, they'll charge you more by the day they did) You can just do it all"
4,"Seriously, I go on and off this game but every time I load it up I know for a fact that I'm going to be in for one hell of a ride, and you will too! Give it a go, play it your way and have fun the whole time"
4," It's one of my best purchases yet, and I just love it"
4, I'm not even into trucks funnily enough but something about this reeled me in and now I'm stuck with the fishies
4," Or would that be trucks?? I'm not sure, don't put your trucks into water please, they don't know how to swim :(If I could have anything, I think it would be really, really funny if there was a rare, rare chance on those lonely roads of a night time to have a UFO just in the distance pass by"
4, It's not realistic but come on
4, Some of those roads are so creepy
4,"Thank you to everyone who made this game what it is, the community for adoring it, and for you my dear little reader for spending the time to go through this novel worthy comment"
4," Come join us, you can't escape it"
0," doesn't matter if you have your mother's laptop you can still play it, it also give's you two free DLC"
4, I absolutely love this game in almost every way
4, I love the American truck simulator just as much as this one but tend to not play as often because of the low amount of players on Truckers MP
