label,text
4," This game is a really awesome, and cool game to play!!! The reason why mostly I play it is, because I like anything that is a big vehicle, so one day I had searched a game, and this is what I'd found! From now on, I've really enjoyed the game, and I really hope you do to!!!!!"
0, Very sexy game
0, i really enjoy this game
0, can you really say you've felt true joy in life if you haven't hit a pedestrian going 150km/h ??
2," Love this game, especially when I play with friends. Full lobby of people makes this game more interesting"
0," Play it with friends, and you will have a blast the map is wide, and the mechanics are fine, leaving little to no to explain."
0," great game, fun to drive and blast music"
0, excellent
0," Pretty good, but not really replayable"
2, just need hyper-threading and an upgrade to the api and it will be perfect
4," Thanks ETS2 my life has changed ever since I spend my times playing this game! Despite the sophistication of the trucks, I found this game is very relaxing to play after work"
4, The visuals ease my mind <3
0," Great game, got to love the modification you are able to have in this game!"
4," This game if recommended for people who like long driving freely without racing, doing actions, just drive and enjoy"
4,Maybe it needs official snow and winter themes
0, Nice game
0, i like it cool mods and
0, Excellent game and graphics are next level. Recommended to everyone must try
0, i love this verty good yes
0, Nice game for alone wolf persons
0," Look at my steam avatar, that's how i rate this masterpiece"
0, AMAZING GET INSTANTLY GET TRUCKSMP
0," wery wery god game, i play game many hours and a truck simulator is a best game in a world! it make my life wery wery happy"
0, fun and relaxing
0, Affordable and a great way to spend a rainy day
4," good game, just in general a good game"
4," exactly what you expect, its a truck game"
4," if you like trucks, play it"
4," if you dont, dont play it, simple right? well the workshop content is great and the DLC are good too, a steering wheel setup is great if you have one but not required"
0, Very calming and fun if you like driving games
0, Its a nice game for truck driving simulation
0, okay
0," SO GOOD THAT I PULLED AN ALL NIGHTER, WOULD RECCOMEND, ESPECIALLY WITH TRUCKERS MP!!!!"
0, bettter do that in real life and get a paycheck.
0, I like that I can travel Europe. Map DLCs are a must have.
4, Fun game
4,Does turn into grind if you dont want to have to drive every in-game day
4,Pickup and delivery locations are cookie cutter in every city
4," The city will have different routes, but when you get to a location, its generic layout"
4,Quarries pickup/delivery make your eyes bleed until you memorize the cookie cutter quarry
4,"Achievements, this one is behind a big DLC pay wall"
4,Q
4,O
4,L
4,: I personally ran into is being forced to drive at least 2 hours a day
4," Appears from guides that there were ""exploits"" in the past that let you advance a day without driving"
4," If you want to focus on expanding your business (in my case over 50 trucks and 50 drivers), you are still required to drive yourself at least 2 hours to advance time and driver experience/income"
4," You are not allowed to ""retire"" from driving to expand the business"
4, My interest level quickly dropped in advancing my business and drivers
4,"So at this point, I may play again just to drive"
4, Not to advance my business as its now a driving grind only
4, If they had a threshold of at level 25 or so to retire and run the business from the office and fill in once or twice a week for a sick driver
4, I'd play more
0," Love this game, Do not forget to Eat, Sleep, Rave, Repeat while playing it."
0, they dont check for illegal migrants on borders
0, It's a very constructive game
0, I like to crash npc cars while listening to metal radio
0, very relaxing and fun with friends
4," This truck simulator is the best, driving in beautiful cities is really cool and lots of trucks and cargoes to haul around is the best experience"
4, haven't been able to afford all dlcs but its still worth it
0, i drink and drive here
1," Ive been playing this game for years, but recently the game start to crash randomly, totally unplayable"
0, Easy to get addicted to playing this game
4, Just try it if u like driving
4, It's a game that will make you drive because you need money for your own truck and money to progress
0, Played since it first came out. Very highly Recommend
0, i enjoy playing this game
0, haha truck game
0, its good for the truck lovers
0, it'sanice game
0, I love it when i go 323 km/h and die in a fiery explosion!
0, great game but can be very time cconsuming
0, amazing game.with superb graphics
0, good game very accurate
0," Great game, runs well on most platforms, definitely a recommendation from me."
0, rum rum
4," Since I've started playing, I got my Class 1 semi driving license for work, and now I'm planning on getting my International Drivers Permit and Visa to turn this game into real life by hauling along the French and Italian Mediterranean coast"
4, Wish me luck!10/10 may or may not have radically shaped my life decisions
0, Dont go fast around tight corners trust me
0, amazing!!!!!!!!!!!!!!!!
4," Download with passion, uninstall with anger every time"
4,"-This is a truck simulation, don't learn from Grand Theft Auto"
4," Why you make your stupid AI traffic ramming into players?-Ghost traffic cars, especially police cars, suddenly disappear in from of me, can the devs explain wtf is going on?-Traffic barriers spawn instantly in from of me, don't even have time to dodge, again wtf is this?-And do please add some extra mass to your plastic trucks trucks of tons don't easily flip over by just hitting a traffic sign"
4,Don't you devs ever play your own game??? You are ruining your game into a piece of trash with useless updates that only turn the game more glitchy and buggy and worthless and worse asfSCS burgers
4," Actually my first time recommending a driving simulation game, but the only reason I put it on top of many known racing franchise is: It's just so chill and relaxing"
4,"Sure, if you're already a truck driver, or your daily routine involves heavy traffics, then this game can be painful"
4," However, if you are a light-travel person but with heavy workload like me, you'll surprisingly found that driving on a highway can be so relaxing"
4," Just listen to the radio and drive, no need to think"
4,"Also, strongly recommended if you're learning to drive"
4," I know it's a truck, but it does train your awareness on the highway and on intersections"
0, daddy likes do transport drugs
0, It's a surprisingly interesting experience. Chill and realism work together beautifully.
0, very recomend
0, If you are into simulation then this game is for you!
2, wonderfull excellent game may be increase girpahics quality
0," The radio channels and wheel support carry the whole game, 10/10"
4," I sometimes open my favorite podcast, sometimes my music playlist, and sometimes youtube videos that I want to consume but don't have to watch, I explore the surroundings with beautiful views, the most chill and enjoyable activity in the world"
0, Best truck driving simulator I've seen.
1, When i was playing this game and driving my truck the wipers are't stoping after many tries
0, prefect
0, very good 10/10
0, great game
4," Overall the game is awesome, graphics are good, but DLC maps are kind of sketchy and is visible that they didn't put a lot of effort in to city locations etc"
4," The base of the game is worth the price, i suggest you to try this game"
0, Food game
0, okey i like it
0, it good job
0, love game
0, good excuse to leave your family
0," very very hot, makes me horny"
4," This game has been one of the best games I have ever played, It's one thing playing on a controller on this game but a 900* degree steering wheel really makes it different"
4, If you're looking for a fun realistic game this is for you
4, I have just got over 100 hours logged on this game and there will be many more
4, I also recommend getting promods once you have all the map DLC's as it makes the game look a lot like real life with real roads and scenery
4,"Always play this game with a controller or a steering wheel and pedals, would not recommend keyboard and mouse for a realistic experience"
4, Get some of the truck DLC's as-well so you can customise your truck as you like it with more options
4,"But yeah overall, 10/10 game you should defo buy especially right now because its very cheap and worth it"
4," Hope this helps you, happy trucking"
0," Good Casual Game , Yes the graphics are not the best but the game gets better with every update"
0, Great mods!
0, It's a very good simulation of the experience of running a small logistics company
0, this game made me love country music
0, rahhhhhhhhhhh drive truck
0," very goog and sometimes boring,because i rire in line"
0, fun game
4, I honestly find the game really fun! The different features and mechanics in the game and the different varieties of trucks in this game and being able to have your own company is what makes this game insanee
4, It would be great if the deve added more interaction in the truck and more obstacles to face instead of just driving on and on
4, Also I feel like this would be a perfect game if there were bigger cities to drive through cuz I sometimes get bored just driving in a highway for a longer duration
4, Also they should add more turning points in my opinion so you would be actually making some move's instead of driving straight for a long time
4, Anyways I find Euro Truck Simulator 2 an amazing game and I love to chill listen to music and drive around
4, As a Simulator it is very good
4, No Complaints
4, Things which can be improved is the weather
4, The rains are very unrealistic and they need to add snow too
0," Good Immersive experience once you got the hang over the controls, even better in a multiplayer sever."
0, this is good game not relly
0, it is good if you want a change of air from all the shooters
0, best simulation game ever
0, When my future son asks me to teach Jim How to drive imma just buy him This game
0, I enjoy hitting the open road and this game is a great way to do so.
0, good if you have a wheel
0, driving
0, It is simply realistic
4," in the next update, you could add pedestrians crossing the lanes and the police who would ask us to pull over for any infraction"
0," Solid, relaxing game. Plenty of mods to choose from on steam marketplace or on the web."
0, because its an actual fun game to play
0, good for chill
0, very good game to chill and play with friends
0, truck drive on road
0, magnificent gaming experience，enjoyed it
0, nice game fot chilling out
0," its a very calm game,good to play for chill ride"
0, very good game
0, very good game
0, i like it u guys are a good maker to make the new scaania tysm for u have this game love u guys xxx
0, fire game
4," Euro Truck Simulator 2 stands out with its unique and immersive gaming experience, skillfully weaving together aspects of strategic management, lifelike simulation, and laid-back gameplay"
4,"It offers players an exciting glimpse into the world of a truck driver, set against the peaceful and picturesque backdrop of European landscapes"
4,"This game unfolds as a captivating journey, equally appealing to avid simulation enthusiasts and casual players seeking a different kind of adventure"
4,"Some might view the game's tempo as somewhat slow, but this relaxed pace is what crafts a soothing, contemplative experience for those who relish a more leisurely approach to gaming"
4, i love this game the realistic Weather The real truck companies and tmp is just good and furry jimmy loves it ME TOO! i enjoy this game SCS Software I love Both Ets2 And Ats I hope you make good games in the future
0, very much fun to play game
4," Surprisingly addictive being a trucker!! The controls are well-done, vehicle physics, interaction and the little details matter!!! Loving the time"
0, FAVOURITE GAME
0, great simulation game
0, The only reason i have a PC is so i can play ETS 2 and ATS.
0, its goood
0, Best sim out there. Go get the graphics mod from Piotrek to make the game look insane and good luck playing.
0, this game has given me a fear of roundabouts
0, truck go vroom vroom
4," ETS2 is such a good game, I would recommend this game for anyone who likes open-world trucking"
4, It's very calming and straight forward (not confusing to play)
4," The game is initially very cheap as most of the content does come from the DLC's, I recommend purchasing the Map and Cargo Booster when they go on sale as it adds so much things to the game and is definitely worth the money"
4, 10/10 game
4, WORTH EVERY DOLLAR!!!
0, i crashed into 18 people trying to drive from london to grimsby
0, Nice and relaxing game
0, its so good
0, play this game to be a truck driver. sometimes I felt bored with my job.
0, Best game I ever play
0," great game overall, great to conoy with your friends"
0, simulator game is amazing
0, i realy liked mods
0, i learnod how to drive from it now i am killed a whole a family and i am going to court
0, Good game for driving and having fun with friends enjoy this game alot.
0, really good every thing was super realistic and fun to play
0, the cure of insomnia and depression
0, This is literally turned into a second job now.
0, it is relaxing.
0, Thanks for developer...
0, I love truck game so much
4, Really nice game to drive on for people that really like driving and i recommend it to people that will play in the future and that is playing right now
4, Amazing with steering wheel but would recommend a full 12 speed box if you want to use gear stick as well if not use paddles on steering wheel they work as well
4, Overall I love the game!
0, seems a bit fun. might play for a bit longer idk.
0, Can you motor down the hard shoulder at 90mph? yesDo I advise you do it? no (unless you got a lot of money in the bank
4," Very good game although, it can get very addictive, to the point where you want to buy all the DLC's"
4," However, who wouldn't want all the perks in a good game"
4, Highly RECCCCCCCCCCOMEND
0, this is best game for chil
4," Bought this game during the steam summer sale and oh boy, it was only for $4"
4,Pros:1
4," This game was absolutely worth its price, really fun and relaxing"
4,2
4, Really interactive as well!3
4, Fun jobs to do
4,Cons:1
4," The game could have been better with graphics, realism, jobs and etc2"
4," considering the fact that its actual price is $19? For $19, this game could have been a lot better"
4,I had higher expectations
4,Overall: 8/10
0," i really like this game, its difficult at the start but soon start to get the hang of it!"
0, it is very funny and it is educational
4," if driving games are your thing this could be one of the better games overall, it has plenty of locations to explore with long routes, stop in the service stations to take breaks or have a maccy D's with friends online"
4, Honestly worth every single centYou're probably going to see this rewiew when I'm at about 200 hoursIf you also want to get dlcIberia and Viva la france are a mustIf you can also afford the balkans dlc go for it
4, A true Trucking simulator
4, Delivering stuff and different parts of the country has always been fun although repetitive is satisfying
0, best game ever
0, Funny as game when u go to france
0, Noot Noot
0, I Drive (Trucks)
2, love the the game but i wish they updated the graphics.
0, you drive a very long time and repeat it a lot of time
0, Pretty chill game.
0," Game is great, cozy, perfect if you want to just drive and relax. Would definitely recommend it!"
0, The best Truck Sim out there! :D Highly recommended!
0, the train took me to auschwitz instead of uk
0," Didn't think I'd get this into this game, definitely would recommend. Seeing all the different parts of Europe is nice."
4," the best ever truck simulator game , if you loves simulations then this game will be in your top rated list among any of other , gameplay is so realistic and well decor that it will not let you leave the seat for hours , means best among the best that's it"
0, Better than facing real life 10/10
2, Add skins from the CARS movie and then add sex
0, i very much love the game cuz its very realistic and you get to chill and relax while playing it.
0," If you play this your virginity returns, recomend it"
1, my game keeps doing random crashes when i go to dover in the same place
4," I recommend this game, because the quality, the great development, and of course the wide ability of use mods and variety of contents to improve our playing quality and comfortable, this game is incredible and i really recommend!!"
0, Its a good game i have nothing to complain about.
4, There are several glitches with special transport missions where the AI of the escort vehicles will stop moving
4, I've also had it then when I reloaded the rear escort vehicle was in front and just drove off into the distance
4, It costs then quite a penalty to abandon the mission
0, I like Driving :D
0, truck and hardstyle go brr
2, The Speed Between ATS & ETS2. European Engines Need to be Upgraded.
4," if u like to meditate(not a pose or a position) but watch your own thoughts, reactions etc"
4, this game is great for that
4," its a very passive game, maybe thats why it makes u meditate"
4, thumbs up
0, relaxing fun
0, it's a very chill game
0, niceeee radio
0, its fun alone or with friends
0, very boringly fun i would recomend
0, Liked the open aspect of open world trucking in Europe!
0," Doing truck deliveries in your truck, while resting from doing truck deliveries."
0, very underrated game
0, Funny Truck game GOOD.
0," fun game, vary relaxing"
0, awesome truck game
0, Best of simulation game
0, truck racing
0, my favourite relaxation game
0, This game brings me peace. I've been playing this game for more than 8 years.
4, I bought the game and majority of the DLCs and can say every single thing in this game is worth buying
4, I am very positive about this game and would recommend it to anyone who likes driving simulation games or something similar
0, its good to play even without a wheel
0, best truck game
4," the game itself is very cool, you can feel like in reality to ride trucks to take cargo, etc"
4," very cool trucks, very cool trailers, and even the game itself is very cool, I advise you to play feel like in real life behind the car if you are playing with the steering wheel, it will be much more noticeable that you are drivingIf you liked this review, then, if you want, give me steam points"
4, I would be glad
0, you can drive a truck good game
0, It's a very calming game
0," Very good game l love it, currently l am using Logitech F310 controller and it is super easy and enjoyable to play"
0, Good Game.Always Updated
0, god game
0, Good game time is run fast
0, Euro Truck simulator 2 Is a good simulation game for driving trucks with lively radios.
0, Another type of meditation
0, Game is Gud
0," I just like it, that's all"
0, The game is simple & fun.Stress releasing.
4, Probably one of the games I love to play the most
4," And while it might not look graphically the best, given the actual age of the game, it is amazing"
4,"And of course, it is nice to see, that it still gets developed and updated with new content frequently"
4,"In general, it's chill, relaxing game (especially if you like trucks and driving), while also providing ability to choose of how much of simulation you want"
0, nice and realistic gameplay with some awesome simulation.
0, Really Good Game
1, game not open
0, w game
0, One of the best games I've played
0," this game is awesome, please give me a great great great x mas gift this year"
0, Great game but you do need a decent PC
1, special transport is not working
0, Relax game
0," fun game, i do recommend"
2, Please optimize this game. jesus christ
0, e
0, paly it its good
0, it is the best truck simulator so far....i would give it five stars
0, pretty nice
0, I love it
4," I love this game , I dont play it much just because it is so simulating on wheels that you can sit and play for the whole day"
4," chill game , no cars ramming, jobs which gives good money"
4," Ps, you can remove the limiter and the truck are not limited on 70 miles/hr"
0, Really good game
0, this is a great game and i would recommend it to people who like trucks
4," It is an excellent game, but it is not for everyone, literally the game is to drive, drive, drive, you must have strong mind to endure that as it can become tedious or very monotonous, as simulation experience is 10/10 however not being a triple AAA game loses touch in terms of graphics and scenery, something I really liked is the simulation of secondary factors such as similar driving fatigue, something I did not like but could implement would be to make stops to eat and be more awake to endure more on long roads, Another implementation that I really liked was that you can put your own playlist to make the road more educational, in conclusion I highly recommend the game if you like driving, being inside a cabin watching the instrument panel and everything is educational, having to stop to rest or to refuel is an excellent detail, I recommend it but with DLC maps because it does not have many open places and with DLC your experience changes a lot!"
0, So i love with game
0, this game is really calming at night highly recommend
0, Fun with mods and firends
0," Slow and boring, yet somehow fun and relaxing."
0, relaxing and amazing with steering wheel
0, As a crashed an flipped to the side turk once said: all good
0, i laikd trac
0," Game for chilling and relax i recommended this game for everyone , just cant wait to be relased Balkan part of Europe."
0, i love drink driving
0, i have lost thye last 2 weeks of my life to this game 10/10
4, It was fun to play before but after the recent update I cant play the since the mouse keeps scrolling down when ever the G27 is connected
4, It worked just fine before until the last update
4," It's a great game to wind off after a day of work or if you generally have a stressful life, you can just boot it up and play"
4," While there's no storyline or characters or cutscenes, it's mundaneness makes it great"
4,I would REALLY recommend this game
4, IF! it was actually optimized
4," A 2012 game on medium graphical settings should give me more than 40 frames with a PC that runs much more ghraphically demanding games at around 100 frames, but hey, maybe that's just my opinion"
0, The game is very nice with all the trucks
0, BEST
0, rammed into my friend and it sent him flying. 10/10 game never laughed harder in my life
2, fixe your patching mode ....25 min for a 70mo update. daaamn i like the game.
0, its rlly fun easy and good graphics
0, is good
0, Great for trucking
0, VERY FUN
0, It is quite scary how players drive in a simulator. Would love to see how they drive on the real road.
0, Very good simulation truck game
0, Top!
0, brilliant game should buby
0, im in criplling debt
0, imagine doing parallel parking with a trailer
0, i drive
0," magnificent ! Wonderful graphics with roads to all the Europe cities, beautiful landscape ! Recommended"
0, Very Fun! TruckersMP makes it funner
0," Good Game, Good Graphics"
0, it is OK
0, Good game if you have a steering wheel.
0, IVe played more than 500hr on a drifferent account at 20 fps got a new pc with a 3060 on ulta the fans are quite
4, Perfect VR chill game
4, This is a game that would bore me to death on a screen
4, But in VR
4, it is something to lose your track of time in
0, Simulator worth exploring
0, Scania will make you gush uncontrollably
0, good but ese to tipover
4, The game is
4,"meh I mean yes it is a good truck sim but the problem is the DLC the game is called euro truck sim but when you have the base game you get like %10-15 of the map I wish they added as an update the dlc could have been middle asia like full map of Turkiye,Middle Asia,Kazah and there is no Ireland :( oh and another problem is the roads, the roads were boring I mean at least it could be a little different the roads are always the same and the cities are SO SMALL I mean game dev is really hard but there could have been some good things Hopefully roads and cities would be much better and Ireland overall the game is 3/5"
0, good games
0," If you're here you either wanna truck hard, or committed vehicular manslaughter just like me."
2, Dlc's are to expensive please drop the prices
0," Great graphics, nice to game on mac.Roads and trip look and feel realistic.Tune in to the radio and drive!"
0, Not bad for a social multiplayer co-op game. The fun is comes when you play with someone else on multiplayer (convoy mode).
0," Adaptive Cruise Control, what more you need !"
4," I parked my truck on the side of the highway while I went to go grab a cup of coffee, only to hear a whole bunch of cars scraping up against my trailer"
4, I received multiple fines up to the point I lost IRL hours of time all due to leaving for like 2 minutes
4," It's kind of like Dark Souls, this game can be very frustrating, but I keep on playing anyways"
2, we would like to see new trucks and trailers without mods if possible
4, How many hours can a somebody play over and over and over again a truck driving simulator
4, I mean it is just driving a stupid ugly truck from a game made back in 2012
4, Let's get over this
4,"can't really say much more, it is not safe to text while driving, especially a loaded truck"
4," Yeah, yeah, still enjoying it"
0," This game is amazing. If you've played ATS, you should really get ETS! I highly recommend this game."
0, Is it possible not to lose progress due to updates? The second trip is reset this week
0, very good game
0, no
0, Truck <3
0, I really like this game it's really Calming and atmospheric.I just wished it ran better are really low end systems
0, really cool game.especially when you want to take a break from racing games and just want to chill
4," Steam cloud saves NOT working, even though the Cloud Save is enabled both in steam and in-game"
4, Lost progress because of not properly syncing
4, Never had issues with any other games
4,"Update: after contacting support, I've been instructed to activate Steam Cloud which was always active and I've lost progress twice"
4, Steam cloud saves is still not working
0, This game is amazing.
4, Unargueably the best driving game you can find
4, It is not only trucks but cars aswell
4," With the correct mods you can drive cars and even drive buses, not only freely but doing routes with buses"
4, Once you get all map dlc you realise how beautiful the game is
4, There has already been lots of maps so theres lots of roads and places to explore as well as new ones being made (Balkan dlc)
4," Personally I'd love to see my country Greece in the game, which unfortunately isn't in the balkan dlc"
4, Please make a Greece dlc or combine it with turkey and cyprus maybe
0, -> boot up ets2-> join because flakes can melt-> pretend to be max verstappen-> kill everyone including myself-> 10/10
0, have a nice day
0, got sent flying 10/10
0, Very good game to play and relax on it
0, Definitely my favorite game. Love it so much
0, good game much fun
4, When you just need a relaxing game where you don't have to be too engaged and can just listen to music
4," I always wondered what it was like to drive on the ""wrong"" side of road in the U"
4,K
4, too
0, Very good game!
4," My friend who I play CS:GO with said if I post a review on ""Euro Truck"" and it gets 75 likes and 30 Awards that he will buy me a RTX 3060 and 1 Kilo of Lemon "
4, So im just gonna leave this here
4, Help a brotha
0, One of the best driving simulators out there. Helped me pass my drivers license test. Totally worth it!
0, fun stuff
0," Amazing, and such a detailed game."
0, Great game looking forward to the map expansions
0, it's really good for multiplayer!!!
